500,7.637500000000352e-05
1000,0.00016229200000000832
1500,0.0002217090000000005
2000,0.00027900000000000147
2500,0.000336917000000006
3000,0.000394417000000008
3500,0.0004513339999999977
4000,0.0005082920000000074
4500,0.0005663340000000017
5000,0.0006237500000000062
5500,0.0006837499999999969
6000,0.0007408340000000097
6500,0.0007989590000000019
7000,0.0008639170000000057
7500,0.000921375000000002
8000,0.0009783750000000035
8500,0.0010392919999999972
9000,0.001096542000000006
9500,0.0011537920000000007
10000,0.0012107920000000022
10500,0.0012695840000000042
11000,0.0013265840000000056
11500,0.0013844590000000045
12000,0.001442542000000005
12500,0.0015013749999999992
13000,0.001558625000000008
13500,0.0016190840000000067
14000,0.0016774170000000005
14500,0.0017358749999999978
15000,0.0017933749999999998
15500,0.0018512920000000044
16000,0.001909000000000008
16500,0.0019671670000000058
17000,0.002025291999999998
17500,0.0020824590000000087
18000,0.002140000000000003
18500,0.0021992090000000075
19000,0.0022592500000000043
19500,0.002316125000000002
20000,0.002372917000000002
20500,0.002431125000000006
21000,0.0024885419999999964
21500,0.0025456670000000015
22000,0.0026037090000000096
22500,0.002661834000000002
23000,0.002722000000000002
23500,0.0027790000000000037
24000,0.0028372499999999995
24500,0.0028973750000000076
25000,0.0029559170000000023
25500,0.0030145000000000033
26000,0.0030745000000000078
26500,0.003133625000000001
27000,0.003191874999999997
27500,0.003248834000000006
28000,0.0033059170000000054
28500,0.0033627090000000054
29000,0.003422124999999998
29500,0.0034828749999999964
30000,0.0035395839999999984
30500,0.0035961669999999973
31000,0.003655459
31500,0.003712833999999998
32000,0.0037702920000000084
32500,0.003828834000000003
33000,0.0038937500000000014
33500,0.003951708999999998
34000,0.004008875000000009
34500,0.004069125000000007
35000,0.004127375000000003
35500,0.00418570900000001
36000,0.004243708999999998
36500,0.004300542000000004
37000,0.004359625000000006
37500,0.004416209000000004
38000,0.004473084000000002
38500,0.004530167000000002
39000,0.004589916999999999
39500,0.004646959000000006
40000,0.004703542000000005
40500,0.004760583999999998
41000,0.004818458999999997
41500,0.004875292000000003
42000,0.004932249999999999
42500,0.004990667000000004
43000,0.005047916999999999
43500,0.005106542000000006
44000,0.005163542000000007
44500,0.005220042000000008
45000,0.005277084000000001
45500,0.005335209000000007
46000,0.005392084000000005
46500,0.005448584000000006
47000,0.005505875000000007
47500,0.005564334000000004
48000,0.005620917000000003
48500,0.005679584000000001
49000,0.005738124999999997
49500,0.005798584000000009
50000,0.005856291999999999
50500,0.005914084
51000,0.005970709000000005
51500,0.006028749999999999
52000,0.006086542
52500,0.0061435840000000075
53000,0.006200584000000009
53500,0.006259750000000008
54000,0.006316666999999998
54500,0.006375417000000008
55000,0.0064361670000000065
55500,0.006496042000000007
56000,0.006553209000000004
56500,0.006611249999999999
57000,0.006668916999999996
57500,0.006726999999999997
58000,0.006784208999999999
58500,0.0068420420000000065
59000,0.006900125000000007
59500,0.006958209000000007
60000,0.0070179169999999985
60500,0.007074791999999996
61000,0.007132374999999996
61500,0.0071904170000000045
62000,0.007251167000000003
62500,0.007308875000000006
63000,0.007366625000000002
63500,0.007423834000000004
64000,0.0074812920000000005
64500,0.007539125000000008
65000,0.0075965840000000034
65500,0.007653624999999997
66000,0.007717500000000002
66500,0.007774125000000007
67000,0.007831000000000005
67500,0.00788762500000001
68000,0.007945709000000009
68500,0.008003917
69000,0.008061125000000002
69500,0.008118417000000003
70000,0.008176834000000008
70500,0.008234917000000008
71000,0.008292624999999998
71500,0.008349375000000006
72000,0.008408959000000008
72500,0.008468667
73000,0.008527709000000008
73500,0.008585750000000003
74000,0.008643750000000006
74500,0.008705249999999998
75000,0.00876225
75500,0.008820042
76000,0.008878208999999998
76500,0.008934791999999997
77000,0.008992291999999999
77500,0.009050209000000004
78000,0.009109209000000007
78500,0.009167000000000008
79000,0.009223792000000008
79500,0.009281375000000008
80000,0.009339917000000003
80500,0.009396917000000005
81000,0.009454584000000002
81500,0.009516875000000008
82000,0.009575042000000006
82500,0.009631917000000004
83000,0.00969004200000001
83500,0.009748124999999996
84000,0.009807834000000001
84500,0.009865959000000007
85000,0.009924125000000006
85500,0.009981000000000004
86000,0.010038249999999999
86500,0.010096292000000007
87000,0.010153584000000007
87500,0.010210584000000009
88000,0.01026708400000001
88500,0.010326125000000005
89000,0.010383958999999998
89500,0.010441709000000007
90000,0.010498459000000002
90500,0.010556499999999996
91000,0.010614334000000003
91500,0.010671125000000004
92000,0.010727917000000003
92500,0.010787209000000006
93000,0.01084375
93500,0.01090041700000001
94000,0.010957000000000008
94500,0.011015999999999998
95000,0.011073042000000005
95500,0.011130000000000001
96000,0.011186958999999996
96500,0.011245625000000009
97000,0.011305625
97500,0.011367374999999999
98000,0.011424625000000008
98500,0.011483875000000004
99000,0.011541499999999996
99500,0.011598291999999996
100000,0.011655791999999998
100500,0.011715458999999998
101000,0.011772375000000002
101500,0.011829209000000007
102000,0.011886333999999998
102500,0.011948209000000001
103000,0.012007249999999997
103500,0.012068625
104000,0.012128625000000004
104500,0.012189209000000006
105000,0.012246167000000002
105500,0.012303459000000003
106000,0.012361334000000002
106500,0.012420125000000004
107000,0.012477666999999998
107500,0.012534958999999998
108000,0.012592541999999998
108500,0.012649833999999999
109000,0.012708917
109500,0.012766791999999999
110000,0.012824542000000008
110500,0.012881458999999998
111000,0.012939375000000003
111500,0.012996084000000005
112000,0.013052916999999997
112500,0.013110375000000007
113000,0.013169250000000007
113500,0.013227000000000003
114000,0.013283584000000001
114500,0.013341084000000003
115000,0.013399584000000006
115500,0.013456584000000008
116000,0.013513499999999998
116500,0.013571542000000006
117000,0.013633624999999996
